time,G_Gh,G_Dh,G_Gk,G_Bn,Tamb_C,HR_pct, hs, Az,precip_mm, Td
2005-06-14 08:00:00+00:00,442,64,313,782,18.4,39,28.9,-98.3,0.0,4.3
2005-06-14 09:00:00+00:00,632,87,536,835,20.4,35,40.8,-89.6,0.0,4.4
2005-06-14 10:00:00+00:00,792,116,728,850,22.4,29,52.6,-79.4,0.0,3.5
2005-06-14 11:00:00+00:00,907,149,874,844,24.1,25,64.0,-64.4,0.0,3.1
2005-06-14 12:00:00+00:00,966,183,948,818,25.6,23,73.3,-35.5,0.0,2.9
2005-06-14 13:00:00+00:00,971,200,955,797,26.7,22,75.5,16.4,0.0,3.2
2005-06-14 14:00:00+00:00,927,181,902,803,27.4,22,68.2,55.3,0.0,4.0
2005-06-14 15:00:00+00:00,828,156,782,798,27.8,22,57.3,74.3,0.0,4.4
2005-06-14 16:00:00+00:00,682,124,606,781,27.8,23,45.6,86.1,0.0,4.8
2005-06-14 17:00:00+00:00,505,89,395,752,27.3,24,33.6,95.1,0.0,5.1
2005-06-14 18:00:00+00:00,310,68,173,650,26.4,27,21.9,103.1,0.0,5.9
2005-06-14 19:00:00+00:00,127,44,34,459,25.0,30,10.5,111.2,0.0,6.2
2005-06-14 20:00:00+00:00,2,2,2,0,23.4,33,0.0,119.6,0.0,6.1
2005-06-14 21:00:00+00:00,0,0,0,0,21.4,43,0.0,129.4,0.0,8.3
2005-06-14 22:00:00+00:00,0,0,0,0,19.4,46,0.0,140.6,0.0,7.4
2005-06-14 23:00:00+00:00,0,0,0,0,17.4,51,0.0,154.1,0.0,7.2
2005-06-15 00:00:00+00:00,0,0,0,0,16.2,56,0.0,-168.6,0.0,7.5
2005-06-15 01:00:00+00:00,0,0,0,0,14.9,58,0.0,-175.2,0.0,6.8
2005-06-15 02:00:00+00:00,0,0,0,0,14.2,63,0.0,-159.6,0.0,7.2
2005-06-15 03:00:00+00:00,0,0,0,0,13.5,66,0.0,-146.1,0.0,7.3
2005-06-15 04:00:00+00:00,0,0,0,0,13.0,66,0.0,-134.1,0.0,6.9
2005-06-15 05:00:00+00:00,0,0,0,0,12.9,66,0.0,-123.5,0.0,6.7
2005-06-15 06:00:00+00:00,69,37,30,304,13.5,65,6.0,-114.5,0.0,7.1
2005-06-15 07:00:00+00:00,244,72,102,582,15.0,60,17.2,-106.3,0.0,7.2
2005-06-15 08:00:00+00:00,455,86,324,764,16.8,53,28.8,-98.3,0.0,7.2
2005-06-15 09:00:00+00:00,656,83,554,877,18.9,41,40.7,-90.0,0.0,5.5
2005-06-15 10:00:00+00:00,829,89,759,931,21.0,35,52.6,-79.5,0.0,5.0
2005-06-15 11:00:00+00:00,953,103,908,945,22.9,31,64.0,-64.5,0.0,5.0
2005-06-15 12:00:00+00:00,1025,113,994,952,24.5,26,73.4,-36.0,0.0,3.9
2005-06-15 13:00:00+00:00,1036,116,1008,950,25.8,22,75.5,16.3,0.0,2.8
2005-06-15 14:00:00+00:00,991,106,953,952,26.7,21,68.3,55.4,0.0,2.8
2005-06-15 15:00:00+00:00,891,93,832,947,27.2,20,57.4,74.3,0.0,2.6
2005-06-15 16:00:00+00:00,741,87,651,915,27.2,21,45.6,86.1,0.0,2.8
2005-06-15 17:00:00+00:00,548,92,427,823,26.8,21,33.7,95.1,0.0,2.8
2005-06-15 18:00:00+00:00,335,83,191,676,25.7,24,21.9,103.2,0.0,4.0
2005-06-15 19:00:00+00:00,136,56,44,437,24.3,27,10.5,111.2,0.0,4.0
2005-06-15 20:00:00+00:00,3,3,3,0,22.6,28,0.0,119.6,0.0,3.0
2005-06-15 21:00:00+00:00,0,0,0,0,20.9,34,0.0,129.4,0.0,4.7
2005-06-15 22:00:00+00:00,0,0,0,0,19.3,38,0.0,140.6,0.0,4.7
2005-06-15 23:00:00+00:00,0,0,0,0,17.6,43,0.0,154.1,0.0,4.8
2005-06-16 00:00:00+00:00,0,0,0,0,16.7,50,0.0,-168.5,0.0,6.2
2005-06-16 01:00:00+00:00,0,0,0,0,15.7,55,0.0,-175.2,0.0,6.7
2005-06-16 02:00:00+00:00,0,0,0,0,15.1,58,0.0,-160.0,0.0,6.9
2005-06-16 03:00:00+00:00,0,0,0,0,14.6,63,0.0,-146.1,0.0,7.7
2005-06-16 04:00:00+00:00,0,0,0,0,14.2,62,0.0,-134.1,0.0,7.2
2005-06-16 05:00:00+00:00,0,0,0,0,14.1,67,0.0,-123.5,0.0,8.1
2005-06-16 06:00:00+00:00,68,36,29,300,14.8,62,6.0,-114.5,0.0,7.7
2005-06-16 07:00:00+00:00,238,68,98,577,16.3,56,17.2,-106.4,0.0,7.6
2005-06-16 08:00:00+00:00,444,77,314,761,18.2,50,28.8,-98.4,0.0,7.7
2005-06-16 09:00:00+00:00,642,83,542,858,20.4,38,40.7,-90.1,0.0,5.8
2005-06-16 10:00:00+00:00,811,95,743,901,22.6,33,52.6,-79.5,0.0,5.5
2005-06-16 11:00:00+00:00,932,117,889,908,24.5,28,64.0,-64.6,0.0,4.7
2005-06-16 12:00:00+00:00,1000,133,969,905,26.2,26,73.4,-36.2,0.0,5.2
2005-06-16 13:00:00+00:00,1013,135,985,907,27.5,25,75.6,16.2,0.0,5.7
2005-06-16 14:00:00+00:00,962,129,925,896,28.4,25,68.3,55.3,0.0,6.3
2005-06-16 15:00:00+00:00,859,113,803,885,28.9,23,57.5,74.3,0.0,5.8
2005-06-16 16:00:00+00:00,711,89,626,870,29.0,22,45.7,86.1,0.0,5.2
2005-06-16 17:00:00+00:00,527,76,409,812,28.5,22,33.8,95.1,0.0,4.8
2005-06-16 18:00:00+00:00,321,69,182,674,27.5,24,22.0,103.2,0.0,5.0
2005-06-16 19:00:00+00:00,131,51,40,434,26.0,25,10.6,111.2,0.0,4.3
2005-06-16 20:00:00+00:00,3,3,3,0,24.4,27,0.0,119.6,0.0,4.3
2005-06-16 21:00:00+00:00,0,0,0,0,22.7,34,0.0,129.4,0.0,6.2
2005-06-16 22:00:00+00:00,0,0,0,0,21.0,39,0.0,140.6,0.0,6.4
2005-06-16 23:00:00+00:00,0,0,0,0,19.3,46,0.0,154.0,0.0,7.5
2005-06-17 00:00:00+00:00,0,0,0,0,18.0,51,0.0,-168.5,0.0,7.9
2005-06-17 01:00:00+00:00,0,0,0,0,16.8,57,0.0,-175.3,0.0,8.1
2005-06-17 02:00:00+00:00,0,0,0,0,16.2,58,0.0,-160.1,0.0,7.9
2005-06-17 03:00:00+00:00,0,0,0,0,15.5,59,0.0,-146.1,0.0,7.5
2005-06-17 04:00:00+00:00,0,0,0,0,15.0,64,0.0,-134.1,0.0,8.3
2005-06-17 05:00:00+00:00,0,0,0,0,15.0,65,0.0,-123.6,0.0,8.4
2005-06-17 06:00:00+00:00,66,32,26,330,15.6,64,6.0,-114.5,0.0,8.8
2005-06-17 07:00:00+00:00,230,59,90,579,17.0,58,17.2,-106.4,0.0,8.6
2005-06-17 08:00:00+00:00,424,81,301,711,18.8,53,28.8,-98.4,0.0,9.1
2005-06-17 09:00:00+00:00,606,118,517,748,20.8,42,40.7,-90.1,0.0,7.6
2005-06-17 10:00:00+00:00,767,153,709,773,22.7,38,52.6,-80.0,0.0,7.6
2005-06-17 11:00:00+00:00,881,193,848,766,24.5,33,64.0,-65.0,0.0,7.3
2005-06-17 12:00:00+00:00,952,210,932,775,26.0,33,73.4,-36.3,0.0,8.6
2005-06-17 13:00:00+00:00,958,230,948,751,27.2,30,75.6,16.1,0.0,8.2
2005-06-17 14:00:00+00:00,920,197,894,778,28.0,30,68.4,55.3,0.0,9.1
2005-06-17 15:00:00+00:00,831,153,784,805,28.5,27,57.5,74.3,0.0,7.7
2005-06-17 16:00:00+00:00,693,112,613,811,28.6,26,45.8,86.1,0.0,7.5
2005-06-17 17:00:00+00:00,515,80,400,781,28.2,25,33.8,95.1,0.0,6.5
2005-06-17 18:00:00+00:00,316,65,178,668,27.2,26,22.0,103.2,0.0,6.1
2005-06-17 19:00:00+00:00,129,45,34,459,25.8,29,10.6,111.2,0.0,6.3
2005-06-17 20:00:00+00:00,3,3,3,0,24.3,32,0.0,119.6,0.0,6.6
2005-06-17 21:00:00+00:00,0,0,0,0,22.7,41,0.0,129.4,0.0,8.6
2005-06-17 22:00:00+00:00,0,0,0,0,21.1,47,0.0,140.6,0.0,9.4
2005-06-17 23:00:00+00:00,0,0,0,0,19.5,51,0.0,154.0,0.0,9.2
2005-06-18 00:00:00+00:00,0,0,0,0,18.5,55,0.0,-168.5,0.0,9.4
2005-06-18 01:00:00+00:00,0,0,0,0,17.3,59,0.0,-175.3,0.0,9.2
2005-06-18 02:00:00+00:00,0,0,0,0,16.8,60,0.0,-160.1,0.0,9.1
2005-06-18 03:00:00+00:00,0,0,0,0,16.3,58,0.0,-146.2,0.0,8.1
2005-06-18 04:00:00+00:00,0,0,0,0,15.9,60,0.0,-134.2,0.0,8.1
2005-06-18 05:00:00+00:00,0,0,0,0,15.8,62,0.0,-123.6,0.0,8.6
2005-06-18 06:00:00+00:00,61,42,33,182,16.4,62,6.0,-114.6,0.0,9.2
2005-06-18 07:00:00+00:00,218,93,105,425,17.8,59,17.1,-106.4,0.0,9.7
2005-06-18 08:00:00+00:00,416,122,304,611,19.7,53,28.8,-98.4,0.0,10.0
2005-06-18 09:00:00+00:00,615,137,526,734,21.8,45,40.7,-90.2,0.0,9.4
2005-06-18 10:00:00+00:00,789,142,728,815,24.0,40,52.6,-80.1,0.0,9.5
2005-06-18 11:00:00+00:00,913,138,870,863,25.9,35,64.0,-65.1,0.0,9.4
2005-06-18 12:00:00+00:00,986,150,954,872,27.6,29,73.4,-36.4,0.0,8.0
2005-06-18 13:00:00+00:00,1003,148,973,882,28.9,26,75.7,16.0,0.0,7.7
2005-06-18 14:00:00+00:00,961,142,924,881,29.8,25,68.4,55.3,0.0,7.8
2005-06-18 15:00:00+00:00,864,152,813,843,30.3,26,57.6,74.3,0.0,8.5
2005-06-18 16:00:00+00:00,705,147,627,778,30.4,25,45.8,86.1,0.0,8.3
2005-06-18 17:00:00+00:00,519,142,412,676,30.0,29,33.9,95.1,0.0,9.8
2005-06-18 18:00:00+00:00,316,119,194,521,28.9,31,22.1,103.2,0.0,10.3
2005-06-18 19:00:00+00:00,130,75,56,295,27.5,34,10.7,111.2,0.0,10.2
2005-06-18 20:00:00+00:00,4,4,3,0,25.9,36,0.0,119.6,0.0,9.8
2005-06-18 21:00:00+00:00,0,0,0,0,24.9,46,0.0,129.4,0.0,12.4
2005-06-18 22:00:00+00:00,0,0,0,0,23.8,49,0.0,140.5,0.0,12.5
2005-06-18 23:00:00+00:00,0,0,0,0,22.7,50,0.0,153.6,0.0,11.8
2005-06-19 00:00:00+00:00,0,0,0,0,22.2,51,0.0,-168.4,0.0,11.6
2005-06-19 01:00:00+00:00,0,0,0,0,21.6,52,0.0,-175.3,0.0,11.3
2005-06-19 02:00:00+00:00,0,0,0,0,21.3,50,0.0,-160.1,0.0,10.6
2005-06-19 03:00:00+00:00,0,0,0,0,21.0,53,0.0,-146.2,0.0,11.1
2005-06-19 04:00:00+00:00,0,0,0,0,20.8,53,0.0,-134.2,0.0,11.0
2005-06-19 05:00:00+00:00,0,0,0,0,20.8,56,0.0,-124.0,0.0,11.6
2005-06-19 06:00:00+00:00,46,38,32,74,21.4,55,6.0,-114.6,0.0,12.1
2005-06-19 07:00:00+00:00,181,99,100,278,22.7,53,17.1,-106.5,0.0,12.7
2005-06-19 08:00:00+00:00,316,233,254,173,24.2,47,28.7,-98.5,0.0,12.1
2005-06-19 09:00:00+00:00,441,298,384,220,25.8,41,40.6,-90.2,0.0,11.4
2005-06-19 10:00:00+00:00,602,342,556,327,27.5,39,52.5,-80.1,0.0,12.5
2005-06-19 11:00:00+00:00,762,338,737,472,29.3,33,63.9,-65.2,0.0,11.5
2005-06-19 12:00:00+00:00,886,307,873,604,31.1,28,73.4,-36.5,0.0,10.6
2005-06-19 13:00:00+00:00,893,299,883,613,32.5,25,75.7,15.5,0.0,10.1
2005-06-19 14:00:00+00:00,877,318,856,601,33.6,24,68.5,55.3,0.0,10.5
2005-06-19 15:00:00+00:00,660,373,620,340,33.9,24,57.6,74.3,0.0,10.2
2005-06-19 16:00:00+00:00,525,307,472,304,33.9,25,45.9,86.1,0.0,11.2
2005-06-19 17:00:00+00:00,402,219,331,327,33.5,25,33.9,95.1,0.0,11.1
2005-06-19 18:00:00+00:00,222,158,163,170,32.6,28,22.2,103.2,0.0,11.6
2005-06-19 19:00:00+00:00,106,63,47,231,31.4,30,10.8,111.2,0.0,12.0
2005-06-19 20:00:00+00:00,3,3,3,0,30.1,33,0.0,119.6,0.0,12.3
2005-06-19 21:00:00+00:00,0,0,0,0,28.5,40,0.0,129.4,0.0,13.8
2005-06-19 22:00:00+00:00,0,0,0,0,26.9,42,0.0,140.5,0.0,12.9
2005-06-19 23:00:00+00:00,0,0,0,0,25.2,45,0.0,153.6,0.0,12.4
2005-06-20 00:00:00+00:00,0,0,0,0,23.7,49,0.0,-168.4,0.0,12.4
2005-06-20 01:00:00+00:00,0,0,0,0,22.1,50,0.0,-175.4,0.0,11.3
2005-06-20 02:00:00+00:00,0,0,0,0,21.1,51,0.0,-160.2,0.0,10.5
2005-06-20 03:00:00+00:00,0,0,0,0,20.2,56,0.0,-146.2,0.0,11.3
2005-06-20 04:00:00+00:00,0,0,0,0,19.6,60,0.0,-134.2,0.0,11.6
2005-06-20 05:00:00+00:00,0,0,0,0,19.4,57,0.0,-124.0,0.0,10.7
2005-06-20 06:00:00+00:00,62,35,28,259,20.1,52,5.9,-115.0,0.0,10.1
2005-06-20 07:00:00+00:00,227,71,95,530,21.6,49,17.1,-106.5,0.0,10.4
2005-06-20 08:00:00+00:00,425,81,301,716,23.5,41,28.7,-98.5,0.0,9.5
2005-06-20 09:00:00+00:00,618,100,523,795,25.5,35,40.6,-90.2,0.0,8.9
2005-06-20 10:00:00+00:00,785,122,719,836,27.5,30,52.5,-80.1,0.0,8.7
2005-06-20 11:00:00+00:00,901,155,865,831,29.4,28,63.9,-65.2,0.0,9.0
2005-06-20 12:00:00+00:00,970,173,950,832,30.9,26,73.4,-37.0,0.0,8.9
2005-06-20 13:00:00+00:00,980,185,961,819,32.1,23,75.7,15.4,0.0,8.5
2005-06-20 14:00:00+00:00,939,162,912,835,32.9,22,68.5,55.3,0.0,8.5
2005-06-20 15:00:00+00:00,850,127,794,855,33.4,21,57.7,74.3,0.0,8.1
2005-06-20 16:00:00+00:00,702,102,619,836,33.4,20,45.9,86.1,0.0,7.7
2005-06-20 17:00:00+00:00,521,84,406,782,32.9,21,34.0,95.1,0.0,7.6
2005-06-20 18:00:00+00:00,320,81,184,632,31.9,24,22.2,103.2,0.0,8.5
2005-06-20 19:00:00+00:00,132,58,45,395,30.4,26,10.8,111.2,0.0,8.9
2005-06-20 20:00:00+00:00,4,4,3,0,28.8,29,0.0,119.6,0.0,9.0
2005-06-20 21:00:00+00:00,0,0,0,0,26.8,35,0.0,129.4,0.0,10.2
2005-06-20 22:00:00+00:00,0,0,0,0,24.9,38,0.0,140.5,0.0,9.5
2005-06-20 23:00:00+00:00,0,0,0,0,22.9,44,0.0,153.5,0.0,10.1
2005-06-21 00:00:00+00:00,0,0,0,0,21.8,51,0.0,-168.4,0.0,11.2
2005-06-21 01:00:00+00:00,0,0,0,0,20.5,52,0.0,-175.4,0.0,10.2
2005-06-21 02:00:00+00:00,0,0,0,0,19.9,55,0.0,-160.2,0.0,10.7
2005-06-21 03:00:00+00:00,0,0,0,0,19.2,61,0.0,-146.3,0.0,11.6
2005-06-21 04:00:00+00:00,0,0,0,0,18.8,63,0.0,-134.3,0.0,11.6
2005-06-21 05:00:00+00:00,0,0,0,0,18.7,67,0.0,-124.1,0.0,12.5
2005-06-21 06:00:00+00:00,56,36,28,192,19.3,64,5.9,-115.0,0.0,12.3
2005-06-21 07:00:00+00:00,201,83,94,403,20.6,63,17.0,-106.5,0.0,13.3
2005-06-21 08:00:00+00:00,397,119,289,577,22.4,55,28.7,-98.5,0.0,13.0
2005-06-21 09:00:00+00:00,580,150,498,661,24.3,45,40.6,-90.2,0.0,11.8
2005-06-21 10:00:00+00:00,733,208,681,662,26.2,41,52.5,-80.2,0.0,12.1
2005-06-21 11:00:00+00:00,836,278,809,621,27.9,36,63.9,-65.3,0.0,11.6
2005-06-21 12:00:00+00:00,907,304,893,629,29.4,32,73.3,-37.1,0.0,11.0
2005-06-21 13:00:00+00:00,905,279,896,645,30.5,27,75.8,15.3,0.0,9.4
2005-06-21 14:00:00+00:00,856,262,838,638,31.2,25,68.6,55.2,0.0,9.0
2005-06-21 15:00:00+00:00,748,286,710,547,31.6,26,57.7,74.3,0.0,9.9
2005-06-21 16:00:00+00:00,605,237,544,512,31.6,25,46.0,86.1,0.0,9.5
2005-06-21 17:00:00+00:00,453,164,365,516,31.1,27,34.0,95.1,0.0,9.8
2005-06-21 18:00:00+00:00,267,118,171,395,30.1,27,22.2,103.1,0.0,9.4
2005-06-21 19:00:00+00:00,109,58,44,271,28.8,30,10.8,111.2,0.0,9.7
2005-06-21 20:00:00+00:00,3,3,3,0,27.4,32,0.1,119.5,0.0,9.5
2005-06-21 21:00:00+00:00,0,0,0,0,26.0,40,0.0,129.4,0.0,11.3
2005-06-21 22:00:00+00:00,0,0,0,0,24.5,45,0.0,140.5,0.0,12.0
2005-06-21 23:00:00+00:00,0,0,0,0,23.0,47,0.0,153.5,0.0,11.2
2005-06-22 00:00:00+00:00,0,0,0,0,22.1,55,0.0,-168.3,0.0,12.6
2005-06-22 01:00:00+00:00,0,0,0,0,21.0,56,0.0,-175.4,0.0,12.0
2005-06-22 02:00:00+00:00,0,0,0,0,20.4,59,0.0,-160.2,0.0,12.1
2005-06-22 03:00:00+00:00,0,0,0,0,19.9,59,0.0,-146.3,0.0,11.6
2005-06-22 04:00:00+00:00,0,0,0,0,19.4,63,0.0,-134.3,0.0,12.2
2005-06-22 05:00:00+00:00,0,0,0,0,19.3,62,0.0,-124.1,0.0,11.8
2005-06-22 06:00:00+00:00,66,48,38,172,20.0,62,5.9,-115.1,0.0,12.6
2005-06-22 07:00:00+00:00,242,121,124,415,21.6,58,17.0,-106.5,0.0,12.9
2005-06-22 08:00:00+00:00,462,172,340,605,23.6,51,28.6,-98.5,0.0,12.8
2005-06-22 09:00:00+00:00,681,204,584,733,25.8,41,40.5,-90.3,0.0,11.6
2005-06-22 10:00:00+00:00,869,241,804,792,28.0,34,52.4,-80.2,0.0,10.6
2005-06-22 11:00:00+00:00,596,413,561,204,28.6,33,63.8,-65.3,0.0,10.7
2005-06-22 12:00:00+00:00,617,491,589,132,29.1,34,73.3,-37.2,0.0,11.8
2005-06-22 13:00:00+00:00,607,494,582,116,29.4,31,75.8,15.2,0.0,10.5
2005-06-22 14:00:00+00:00,559,464,520,102,29.5,40,68.6,55.2,0.3,14.3
2005-06-22 15:00:00+00:00,462,386,421,89,29.4,34,57.8,74.3,0.0,11.8
2005-06-22 16:00:00+00:00,419,338,371,113,29.1,33,46.0,86.1,0.0,11.2
2005-06-22 17:00:00+00:00,332,273,281,106,28.6,35,34.1,95.1,0.0,11.7
2005-06-22 18:00:00+00:00,193,163,151,79,27.7,37,22.3,103.1,0.0,11.9
2005-06-22 19:00:00+00:00,72,69,58,16,26.6,41,10.9,111.2,0.0,12.2
2005-06-22 20:00:00+00:00,2,2,2,0,25.5,40,0.1,119.5,0.0,10.8
2005-06-22 21:00:00+00:00,0,0,0,0,24.3,46,0.0,129.3,0.0,12.0
2005-06-22 22:00:00+00:00,0,0,0,0,23.0,52,0.0,140.5,0.0,12.6
2005-06-22 23:00:00+00:00,0,0,0,0,21.8,54,0.0,153.5,0.0,12.2
2005-06-23 00:00:00+00:00,0,0,0,0,21.2,57,0.0,-168.3,0.0,12.3
2005-06-23 01:00:00+00:00,0,0,0,0,20.6,65,0.0,-175.5,0.0,13.7
2005-06-23 02:00:00+00:00,0,0,0,0,20.2,67,0.0,-160.3,0.0,14.0
2005-06-23 03:00:00+00:00,0,0,0,0,19.9,75,0.0,-146.3,0.0,15.2
2005-06-23 04:00:00+00:00,0,0,0,0,19.6,74,0.0,-134.3,0.0,14.9
2005-06-23 05:00:00+00:00,0,0,0,0,19.6,76,0.0,-124.1,0.0,15.2
2005-06-23 06:00:00+00:00,66,50,39,159,20.3,75,5.8,-115.1,0.0,15.6
2005-06-23 07:00:00+00:00,240,125,125,395,21.8,68,17.0,-106.5,0.0,15.5
2005-06-23 08:00:00+00:00,458,179,339,585,23.8,61,28.6,-98.5,0.0,15.7
2005-06-23 09:00:00+00:00,676,214,581,713,25.9,51,40.5,-90.3,0.0,15.1
2005-06-23 10:00:00+00:00,865,239,801,790,28.1,43,52.4,-80.2,0.0,14.4
2005-06-23 11:00:00+00:00,472,392,434,89,28.3,40,63.8,-65.4,0.0,13.3
2005-06-23 12:00:00+00:00,512,432,478,84,28.6,36,73.3,-37.3,0.0,12.2
2005-06-23 13:00:00+00:00,521,439,487,84,28.7,45,75.8,15.1,0.4,15.4
2005-06-23 14:00:00+00:00,481,446,445,38,28.7,45,68.6,55.1,1.0,15.5
2005-06-23 15:00:00+00:00,371,351,330,24,28.6,45,57.8,74.2,0.2,15.5
2005-06-23 16:00:00+00:00,263,255,231,11,28.0,47,46.0,86.1,0.2,15.6
2005-06-23 17:00:00+00:00,164,162,143,5,27.3,44,34.1,95.1,0.1,14.1
2005-06-23 18:00:00+00:00,93,93,81,0,26.4,43,22.3,103.1,0.0,12.9
2005-06-23 19:00:00+00:00,38,38,33,0,25.5,44,10.9,111.1,0.0,12.2
2005-06-23 20:00:00+00:00,1,1,1,0,24.1,59,0.2,119.5,2.5,15.6
2005-06-23 21:00:00+00:00,0,0,0,0,23.3,63,0.0,129.3,0.1,15.8
2005-06-23 22:00:00+00:00,0,0,0,0,21.9,68,0.0,140.4,0.3,15.9
2005-06-23 23:00:00+00:00,0,0,0,0,20.6,75,0.0,153.5,0.6,15.9
2005-06-24 00:00:00+00:00,0,0,0,0,19.7,79,0.0,-168.3,0.0,16.0
2005-06-24 01:00:00+00:00,0,0,0,0,18.7,83,0.0,-175.5,0.0,15.8
2005-06-24 02:00:00+00:00,0,0,0,0,18.1,83,0.0,-160.3,0.0,15.2
2005-06-24 03:00:00+00:00,0,0,0,0,17.5,83,0.0,-146.4,0.0,14.6
2005-06-24 04:00:00+00:00,0,0,0,0,17.1,83,0.0,-134.3,0.0,14.2
2005-06-24 05:00:00+00:00,0,0,0,0,17.0,83,0.0,-124.1,0.0,14.2
2005-06-24 06:00:00+00:00,54,34,26,205,17.6,83,5.8,-115.1,0.0,14.8
2005-06-24 07:00:00+00:00,204,80,92,425,19.0,79,16.9,-106.5,0.0,15.3
2005-06-24 08:00:00+00:00,384,125,282,542,20.8,74,28.5,-98.6,0.0,15.9
2005-06-24 09:00:00+00:00,569,167,490,620,22.7,57,40.4,-90.3,0.0,13.7
2005-06-24 10:00:00+00:00,712,206,663,640,24.6,40,52.3,-80.2,0.0,10.2
2005-06-24 11:00:00+00:00,819,279,793,602,26.3,34,63.8,-65.4,0.0,9.4
2005-06-24 12:00:00+00:00,896,321,882,600,27.8,32,73.3,-37.4,0.0,9.5
2005-06-24 13:00:00+00:00,896,294,886,621,28.9,31,75.8,14.6,0.0,10.1
2005-06-24 14:00:00+00:00,864,250,847,660,29.8,28,68.7,55.0,0.0,9.2
2005-06-24 15:00:00+00:00,775,232,737,641,30.2,25,57.8,74.2,0.0,8.3
2005-06-24 16:00:00+00:00,635,198,572,608,30.3,24,46.1,86.0,0.0,7.5
2005-06-24 17:00:00+00:00,462,151,373,553,29.9,26,34.1,95.0,0.0,8.2
2005-06-24 18:00:00+00:00,283,105,175,467,28.9,27,22.4,103.1,0.0,8.2
2005-06-24 19:00:00+00:00,114,57,43,302,27.7,32,11.0,111.1,0.0,9.4
2005-06-24 20:00:00+00:00,3,3,2,0,26.2,35,0.2,119.5,0.0,9.5
2005-06-24 21:00:00+00:00,0,0,0,0,24.8,42,0.0,129.3,0.0,11.0
2005-06-24 22:00:00+00:00,0,0,0,0,23.4,46,0.0,140.4,0.0,11.3
2005-06-24 23:00:00+00:00,0,0,0,0,22.1,50,0.0,153.4,0.0,11.2
2005-06-25 00:00:00+00:00,0,0,0,0,21.1,51,0.0,-168.2,0.0,10.5
2005-06-25 01:00:00+00:00,0,0,0,0,20.1,55,0.0,-175.5,0.0,10.8
2005-06-25 02:00:00+00:00,0,0,0,0,19.6,57,0.0,-160.3,0.0,10.8
2005-06-25 03:00:00+00:00,0,0,0,0,19.1,61,0.0,-146.4,0.0,11.4
2005-06-25 04:00:00+00:00,0,0,0,0,18.7,62,0.0,-134.3,0.0,11.3
2005-06-25 05:00:00+00:00,0,0,0,0,18.6,67,0.0,-124.1,0.0,12.3
2005-06-25 06:00:00+00:00,59,32,25,271,19.3,61,5.7,-115.1,0.0,11.7
2005-06-25 07:00:00+00:00,213,70,89,494,20.8,56,16.9,-106.6,0.0,11.7
2005-06-25 08:00:00+00:00,399,100,285,625,22.7,52,28.5,-98.6,0.0,12.3
2005-06-25 09:00:00+00:00,584,151,500,668,24.7,43,40.4,-90.3,0.0,11.2
2005-06-25 10:00:00+00:00,746,180,692,716,26.7,38,52.3,-80.2,0.0,11.3
2005-06-25 11:00:00+00:00,873,203,843,747,28.6,32,63.7,-65.4,0.0,10.5
2005-06-25 12:00:00+00:00,936,239,923,728,30.2,28,73.2,-37.4,0.0,9.8
2005-06-25 13:00:00+00:00,938,272,928,687,31.4,25,75.8,14.4,0.0,9.0
2005-06-25 14:00:00+00:00,887,268,868,665,32.3,23,68.7,54.5,0.0,8.6
2005-06-25 15:00:00+00:00,785,243,747,641,32.7,21,57.9,74.1,0.0,7.6
2005-06-25 16:00:00+00:00,648,195,583,628,32.8,21,46.1,85.6,0.0,7.3
2005-06-25 17:00:00+00:00,477,130,381,617,32.3,21,34.2,94.6,0.0,7.0
2005-06-25 18:00:00+00:00,291,98,179,507,31.4,21,22.4,103.1,0.0,6.8
2005-06-25 19:00:00+00:00,117,55,42,324,30.0,22,11.0,111.1,0.0,5.7
2005-06-25 20:00:00+00:00,3,3,3,0,28.6,22,0.2,119.4,0.0,4.6
2005-06-25 21:00:00+00:00,0,0,0,0,26.6,27,0.0,129.2,0.0,6.1
2005-06-25 22:00:00+00:00,0,0,0,0,24.6,30,0.0,140.4,0.0,5.9
2005-06-25 23:00:00+00:00,0,0,0,0,22.7,32,0.0,153.4,0.0,5.3
2005-06-26 00:00:00+00:00,0,0,0,0,21.1,39,0.0,-168.2,0.0,6.5
2005-06-26 01:00:00+00:00,0,0,0,0,19.4,44,0.0,-175.6,0.0,6.7
2005-06-26 02:00:00+00:00,0,0,0,0,18.4,47,0.0,-160.4,0.0,6.9
2005-06-26 03:00:00+00:00,0,0,0,0,17.5,49,0.0,-146.4,0.0,6.8
2005-06-26 04:00:00+00:00,0,0,0,0,17.0,50,0.0,-134.4,0.0,6.4
2005-06-26 05:00:00+00:00,0,0,0,0,16.8,43,0.0,-124.1,0.0,4.2
2005-06-26 06:00:00+00:00,50,33,25,176,17.2,42,5.7,-115.1,0.0,4.2
2005-06-26 07:00:00+00:00,184,92,93,320,18.3,41,16.8,-106.6,0.0,5.0
2005-06-26 08:00:00+00:00,363,147,270,452,19.8,39,28.4,-98.6,0.0,5.5
2005-06-26 09:00:00+00:00,530,204,458,505,21.4,34,40.3,-90.3,0.0,4.8
2005-06-26 10:00:00+00:00,642,280,599,458,22.9,28,52.2,-80.2,0.0,3.6
2005-06-26 11:00:00+00:00,748,346,724,449,24.2,25,63.7,-65.4,0.0,3.1
2005-06-26 12:00:00+00:00,861,331,848,554,25.5,23,73.2,-37.5,0.0,3.0
