,water_price_morocco_eur_m3,water_price_morocco_alternative_eur_m3,water_price_egypt_eur_m3,water_price_egypt_alternative_eur_m3,Vavail_m3,deltaV_m3_h,Vavail_l,deltaV_l_h
2023-08-16 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99952477885649,-1.0004752211435093,18999.52477885649,-1000.4752211435093
2023-08-16 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98584914257595,-1.0141508574240508,18985.84914257595,-1014.1508574240507
2023-08-16 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97524555277747,-1.0247544472225316,18975.24555277747,-1024.7544472225316
2023-08-17 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.035235323691666,-0.9647646763083344,19035.235323691664,-964.7646763083344
2023-08-17 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04996672730419,-0.9500332726958072,19049.966727304192,-950.0332726958072
2023-08-17 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09155703772456,-0.9084429622754395,19091.55703772456,-908.4429622754395
2023-08-17 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.939654458134818,-1.0603455418651815,18939.654458134817,-1060.3455418651815
2023-08-17 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92246089054991,-1.0775391094500908,18922.46089054991,-1077.5391094500908
2023-08-17 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.047065065909287,-0.9529349340907146,19047.065065909286,-952.9349340907146
2023-08-17 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9381998257179,-1.061800174282101,18938.1998257179,-1061.8001742821011
2023-08-17 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.073847763597428,-0.9261522364025715,19073.847763597427,-926.1522364025715
2023-08-17 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.973816801877323,-1.0261831981226766,18973.81680187732,-1026.1831981226765
2023-08-17 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91780903756179,-1.0821909624382111,18917.809037561787,-1082.190962438211
2023-08-17 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.090359237801838,-0.9096407621981629,19090.359237801837,-909.640762198163
2023-08-17 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.970353111127846,-1.0296468888721537,18970.353111127846,-1029.6468888721538
2023-08-17 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.081562509618625,-0.9184374903813746,19081.562509618623,-918.4374903813746
2023-08-17 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.982911791421714,-1.0170882085782877,18982.911791421713,-1017.0882085782878
2023-08-17 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.018931215829152,-0.9810687841708479,19018.93121582915,-981.0687841708478
2023-08-17 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97939927398116,-1.0206007260188432,18979.39927398116,-1020.6007260188433
2023-08-17 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.918381615301065,-1.0816183846989333,18918.381615301067,-1081.6183846989334
2023-08-17 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.022841461889577,-0.9771585381104231,19022.841461889577,-977.158538110423
2023-08-17 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.048189211384674,-0.9518107886153255,19048.189211384673,-951.8107886153256
2023-08-17 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.971060010705806,-1.0289399892941926,18971.060010705805,-1028.9399892941926
2023-08-17 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.921451396434936,-1.0785486035650649,18921.451396434935,-1078.548603565065
2023-08-17 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.038932651199566,-0.961067348800434,19038.932651199568,-961.0673488004339
2023-08-17 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99133169712166,-1.008668302878342,18991.33169712166,-1008.668302878342
2023-08-17 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.968749231694982,-1.0312507683050176,18968.749231694983,-1031.2507683050176
2023-08-18 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99185465643485,-1.0081453435651495,18991.85465643485,-1008.1453435651495
2023-08-18 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.061044026773832,-0.9389559732261687,19061.04402677383,-938.9559732261688
2023-08-18 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9260325915159,-1.073967408484103,18926.032591515897,-1073.967408484103
2023-08-18 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.050460309746356,-0.9495396902536442,19050.460309746355,-949.5396902536442
2023-08-18 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.081129922756617,-0.9188700772433844,19081.129922756616,-918.8700772433845
2023-08-18 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97659815432574,-1.0234018456742617,18976.59815432574,-1023.4018456742617
2023-08-18 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0579889377582,-0.9420110622417988,19057.9889377582,-942.0110622417988
2023-08-18 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.960470323569474,-1.0395296764305257,18960.470323569476,-1039.5296764305258
2023-08-18 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.925874240611837,-1.0741257593881635,18925.874240611836,-1074.1257593881635
2023-08-18 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.966895743977894,-1.0331042560221049,18966.895743977893,-1033.104256022105
2023-08-18 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04839057512809,-0.9516094248719096,19048.390575128087,-951.6094248719096
2023-08-18 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.967837023327945,-1.032162976672054,18967.837023327946,-1032.162976672054
2023-08-18 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.922047365920122,-1.0779526340798786,18922.047365920123,-1077.9526340798786
2023-08-18 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.017047979605685,-0.982952020394313,19017.047979605686,-982.952020394313
2023-08-18 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.006505678644675,-0.9934943213553235,19006.505678644677,-993.4943213553235
2023-08-18 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.905639559787527,-1.094360440212472,18905.639559787527,-1094.360440212472
2023-08-18 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.916008189429387,-1.0839918105706141,18916.008189429387,-1083.991810570614
2023-08-18 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.097724286646873,-0.9022757133531256,19097.724286646873,-902.2757133531256
2023-08-18 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.057577728306875,-0.9424222716931238,19057.577728306875,-942.4222716931238
2023-08-18 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95479134707886,-1.0452086529211404,18954.79134707886,-1045.2086529211404
2023-08-18 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.051286472766872,-0.9487135272331296,19051.28647276687,-948.7135272331296
2023-08-18 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.078118237512808,-0.9218817624871917,19078.11823751281,-921.8817624871916
2023-08-18 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.073361251667322,-0.9266387483326775,19073.36125166732,-926.6387483326774
2023-08-18 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03030540289599,-0.969694597104009,19030.305402895992,-969.694597104009
2023-08-19 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94378346050819,-1.056216539491809,18943.783460508188,-1056.216539491809
2023-08-19 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.951613423823844,-1.048386576176155,18951.613423823845,-1048.3865761761551
2023-08-19 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05333577211298,-0.9466642278870201,19053.33577211298,-946.66422788702
2023-08-19 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06936734455342,-0.93063265544658,19069.36734455342,-930.63265544658
2023-08-19 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.941773731197838,-1.0582262688021609,18941.773731197838,-1058.2262688021608
2023-08-19 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.022648806738044,-0.9773511932619577,19022.648806738045,-977.3511932619577
2023-08-19 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.906252287069364,-1.093747712930635,18906.252287069365,-1093.747712930635
2023-08-19 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.923833419557564,-1.076166580442435,18923.833419557563,-1076.166580442435
2023-08-19 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05305801304716,-0.9469419869528416,19053.05801304716,-946.9419869528416
2023-08-19 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.02222627435015,-0.9777737256498507,19022.22627435015,-977.7737256498507
2023-08-19 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.037213481167342,-0.9627865188326588,19037.213481167342,-962.7865188326588
2023-08-19 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.060598471676705,-0.9394015283232953,19060.598471676705,-939.4015283232952
2023-08-19 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98278681580385,-1.0172131841961507,18982.786815803847,-1017.2131841961507
2023-08-19 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.963539896685266,-1.0364601033147334,18963.539896685266,-1036.4601033147333
2023-08-19 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.942634390571158,-1.0573656094288426,18942.63439057116,-1057.3656094288426
2023-08-19 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94193920651437,-1.058060793485629,18941.93920651437,-1058.060793485629
2023-08-19 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.088455174177152,-0.9115448258228485,19088.455174177154,-911.5448258228485
2023-08-19 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93420730126704,-1.0657926987329585,18934.20730126704,-1065.7926987329583
2023-08-19 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.072339134610917,-0.927660865389083,19072.339134610917,-927.660865389083
2023-08-19 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.903812367741352,-1.0961876322586486,18903.812367741353,-1096.1876322586486
2023-08-19 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.992194396063468,-1.0078056039365304,18992.194396063467,-1007.8056039365304
2023-08-19 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07098636965444,-0.9290136303455598,19070.98636965444,-929.0136303455598
2023-08-19 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0588032794625,-0.9411967205375016,19058.8032794625,-941.1967205375016
2023-08-19 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.076572162111333,-0.9234278378886687,19076.572162111333,-923.4278378886687
2023-08-20 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.010217473158995,-0.9897825268410056,19010.217473158995,-989.7825268410056
2023-08-20 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.057606448573104,-0.9423935514268955,19057.606448573104,-942.3935514268956
2023-08-20 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0291468008047,-0.9708531991953001,19029.1468008047,-970.8531991953001
2023-08-20 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.900034869058363,-1.0999651309416378,18900.034869058363,-1099.9651309416379
2023-08-20 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.061088615007623,-0.9389113849923754,19061.088615007622,-938.9113849923754
2023-08-20 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01311601829749,-0.9868839817025081,19013.116018297493,-986.8839817025081
2023-08-20 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.040709967416298,-0.9592900325837022,19040.709967416296,-959.2900325837022
2023-08-20 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.001633313517083,-0.998366686482919,19001.633313517083,-998.366686482919
2023-08-20 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.998960170380144,-1.0010398296198568,18998.960170380145,-1001.0398296198568
2023-08-20 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.913740477628487,-1.0862595223715124,18913.740477628486,-1086.2595223715123
2023-08-20 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01076576547143,-0.9892342345285703,19010.76576547143,-989.2342345285703
2023-08-20 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.00464219875902,-0.995357801240981,19004.64219875902,-995.3578012409811
2023-08-20 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.961378743490528,-1.0386212565094732,18961.378743490528,-1038.6212565094731
2023-08-20 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.912474821801652,-1.0875251781983493,18912.474821801654,-1087.5251781983493
2023-08-20 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.069729932646514,-0.9302700673534854,19069.729932646514,-930.2700673534854
2023-08-20 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97970746754367,-1.0202925324563292,18979.70746754367,-1020.2925324563292
2023-08-20 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0367616302464,-0.9632383697536018,19036.761630246398,-963.2383697536018
2023-08-20 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.025117673273535,-0.9748823267264661,19025.117673273533,-974.8823267264661
2023-08-20 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98278221820128,-1.01721778179872,18982.78221820128,-1017.21778179872
2023-08-20 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.078023523416327,-0.9219764765836743,19078.023523416326,-921.9764765836743
2023-08-20 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.014829011722124,-0.9851709882778759,19014.829011722126,-985.1709882778758
2023-08-20 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.969295698414104,-1.0307043015858957,18969.295698414106,-1030.7043015858956
2023-08-20 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.098949629863526,-0.9010503701364748,19098.949629863528,-901.0503701364748
2023-08-20 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01990551312653,-0.9800944868734673,19019.90551312653,-980.0944868734673
2023-08-21 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05818873674069,-0.9418112632593107,19058.18873674069,-941.8112632593107
2023-08-21 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.940942542167242,-1.059057457832758,18940.942542167242,-1059.057457832758
2023-08-21 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.958524941093398,-1.0414750589066009,18958.524941093398,-1041.475058906601
2023-08-21 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.997197309097682,-1.0028026909023176,18997.197309097683,-1002.8026909023175
2023-08-21 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.00343071729821,-0.9965692827017884,19003.43071729821,-996.5692827017883
2023-08-21 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.989202559258075,-1.010797440741925,18989.202559258076,-1010.7974407419249
2023-08-21 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.974955327613902,-1.0250446723860975,18974.9553276139,-1025.0446723860975
2023-08-21 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04710483457445,-0.9528951654255474,19047.104834574453,-952.8951654255475
2023-08-21 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.078397142738087,-0.9216028572619146,19078.397142738086,-921.6028572619146
2023-08-21 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.917209598711363,-1.0827904012886356,18917.209598711364,-1082.7904012886356
2023-08-21 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.900112658760346,-1.0998873412396555,18900.112658760347,-1099.8873412396554
2023-08-21 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.065001322340706,-0.9349986776592942,19065.001322340704,-934.9986776592942
2023-08-21 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.071727445549435,-0.9282725544505634,19071.727445549433,-928.2725544505635
2023-08-21 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.917383294256986,-1.0826167057430132,18917.383294256986,-1082.6167057430132
2023-08-21 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.964457827729834,-1.0355421722701665,18964.457827729835,-1035.5421722701665
2023-08-21 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.060057468843098,-0.9399425311569003,19060.057468843097,-939.9425311569003
2023-08-21 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.982212033513967,-1.017787966486034,18982.212033513966,-1017.7879664860341
2023-08-21 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96047994385924,-1.039520056140758,18960.47994385924,-1039.520056140758
2023-08-21 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.019745768465043,-0.9802542315349578,19019.745768465044,-980.2542315349579
2023-08-21 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.944746733636784,-1.055253266363215,18944.746733636784,-1055.253266363215
2023-08-21 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.075772894526352,-0.924227105473647,19075.77289452635,-924.2271054736469
2023-08-21 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.098284555355505,-0.9017154446444937,19098.284555355505,-901.7154446444937
2023-08-21 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.071478735355914,-0.9285212646440855,19071.478735355915,-928.5212646440855
2023-08-21 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.932849696204975,-1.0671503037950245,18932.849696204976,-1067.1503037950245
2023-08-22 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93785516072169,-1.062144839278309,18937.85516072169,-1062.144839278309
2023-08-22 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.040927818271495,-0.9590721817285046,19040.927818271495,-959.0721817285046
2023-08-22 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.049109640688904,-0.9508903593110954,19049.109640688905,-950.8903593110955
2023-08-22 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.043716182410318,-0.9562838175896815,19043.716182410317,-956.2838175896815
2023-08-22 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.997514701813056,-1.0024852981869432,18997.514701813056,-1002.4852981869432
2023-08-22 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99813756659983,-1.0018624334001696,18998.13756659983,-1001.8624334001696
2023-08-22 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.067790564492206,-0.9322094355077927,19067.790564492207,-932.2094355077927
2023-08-22 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.945298331173788,-1.0547016688262105,18945.298331173788,-1054.7016688262106
2023-08-22 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.961863747245772,-1.038136252754228,18961.86374724577,-1038.1362527542278
2023-08-22 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.018253972139796,-0.9817460278602046,19018.253972139795,-981.7460278602045
2023-08-22 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.950748329501554,-1.0492516704984447,18950.748329501555,-1049.2516704984448
2023-08-22 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09867341417473,-0.9013265858252695,19098.67341417473,-901.3265858252695
2023-08-22 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.040837122130007,-0.959162877869993,19040.837122130008,-959.1628778699929
2023-08-22 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03338844288959,-0.9666115571104119,19033.388442889587,-966.6115571104119
2023-08-22 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09902343572783,-0.900976564272172,19099.02343572783,-900.976564272172
2023-08-22 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.923941470855347,-1.076058529144653,18923.94147085535,-1076.058529144653
2023-08-22 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.976049140865978,-1.0239508591340214,18976.049140865976,-1023.9508591340214
2023-08-22 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.964010911515643,-1.0359890884843583,18964.010911515645,-1035.9890884843583
2023-08-22 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.954033496076597,-1.0459665039234034,18954.033496076598,-1045.9665039234035
2023-08-22 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01640872118846,-0.9835912788115415,19016.408721188458,-983.5912788115415
2023-08-22 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.904456877030206,-1.0955431229697954,18904.456877030207,-1095.5431229697954
2023-08-22 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.969431996140628,-1.0305680038593734,18969.43199614063,-1030.5680038593734
2023-08-22 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.919191576424915,-1.0808084235750863,18919.191576424913,-1080.8084235750864
2023-08-22 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95013529862181,-1.0498647013781888,18950.135298621808,-1049.8647013781888
2023-08-23 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06381351974671,-0.9361864802532893,19063.81351974671,-936.1864802532893
2023-08-23 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9780327871631,-1.0219672128368995,18978.0327871631,-1021.9672128368995
2023-08-23 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98554789266769,-1.0144521073323116,18985.547892667688,-1014.4521073323116
2023-08-23 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91443958610268,-1.085560413897321,18914.439586102682,-1085.560413897321
2023-08-23 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.057167349140382,-0.942832650859617,19057.16734914038,-942.8326508596169
2023-08-23 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92619467373742,-1.0738053262625813,18926.19467373742,-1073.8053262625813
2023-08-23 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94362928009578,-1.0563707199042192,18943.62928009578,-1056.3707199042192
2023-08-23 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07361361896467,-0.9263863810353292,19073.61361896467,-926.3863810353292
2023-08-23 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97509057468478,-1.0249094253152182,18975.090574684782,-1024.9094253152182
2023-08-23 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.084971068934,-0.9150289310660003,19084.971068934,-915.0289310660003
2023-08-23 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.044714872223125,-0.9552851277768741,19044.714872223125,-955.2851277768741
2023-08-23 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.028772406132504,-0.9712275938674948,19028.772406132503,-971.2275938674948
2023-08-23 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.957741297115643,-1.0422587028843586,18957.74129711564,-1042.2587028843586
2023-08-23 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.025819039849505,-0.9741809601504932,19025.819039849506,-974.1809601504932
2023-08-23 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05441172279607,-0.9455882772039301,19054.411722796067,-945.5882772039301
2023-08-23 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0599462652551,-0.9400537347449001,19059.9462652551,-940.0537347449001
2023-08-23 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.933989512633012,-1.0660104873669876,18933.989512633012,-1066.0104873669875
2023-08-23 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.069057084366808,-0.9309429156331923,19069.057084366807,-930.9429156331923
2023-08-23 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.00037952808021,-0.9996204719197899,19000.379528080208,-999.6204719197899
2023-08-23 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.048102365902718,-0.9518976340972809,19048.10236590272,-951.8976340972808
2023-08-23 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.919382889844314,-1.0806171101556865,18919.382889844313,-1080.6171101556865
2023-08-23 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.059118125587567,-0.9408818744124327,19059.118125587567,-940.8818744124327
2023-08-23 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.082914701524782,-0.9170852984752196,19082.914701524784,-917.0852984752196
2023-08-23 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.979545360234546,-1.0204546397654526,18979.545360234548,-1020.4546397654526
2023-08-24 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95073202781281,-1.0492679721871905,18950.73202781281,-1049.2679721871905
2023-08-24 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.962287488323167,-1.0377125116768329,18962.287488323167,-1037.712511676833
2023-08-24 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.945887644661198,-1.0541123553388034,18945.887644661198,-1054.1123553388034
2023-08-24 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92314078004543,-1.0768592199545726,18923.14078004543,-1076.8592199545726
2023-08-24 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.998731245252053,-1.001268754747947,18998.731245252053,-1001.2687547479471
2023-08-24 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90943177860481,-1.0905682213951928,18909.43177860481,-1090.5682213951927
