,water_price_morocco_eur_m3,water_price_morocco_alternative_eur_m3,water_price_egypt_eur_m3,water_price_egypt_alternative_eur_m3,Vavail_m3,deltaV_m3_h,Vavail_l,deltaV_l_h
2023-04-21 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.014821582151225,-0.9851784178487748,19014.821582151224,-985.1784178487748
2023-04-21 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03953222718935,-0.9604677728106495,19039.532227189353,-960.4677728106495
2023-04-21 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06195517721596,-0.938044822784041,19061.95517721596,-938.044822784041
2023-04-21 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03460289522123,-0.9653971047787684,19034.60289522123,-965.3971047787684
2023-04-21 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91653202820198,-1.0834679717980173,18916.532028201982,-1083.4679717980173
2023-04-21 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.907603209121124,-1.0923967908788748,18907.603209121124,-1092.3967908788748
2023-04-21 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92128932635326,-1.0787106736467382,18921.28932635326,-1078.7106736467383
2023-04-21 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90434203954317,-1.0956579604568308,18904.34203954317,-1095.6579604568308
2023-04-21 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93987625583868,-1.060123744161319,18939.87625583868,-1060.1237441613189
2023-04-21 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.920375326883846,-1.079624673116153,18920.375326883845,-1079.624673116153
2023-04-21 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.068324372631565,-0.9316756273684357,19068.324372631567,-931.6756273684357
2023-04-21 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.950422739575185,-1.049577260424814,18950.422739575184,-1049.5772604248139
2023-04-21 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09500921688147,-0.9049907831185324,19095.00921688147,-904.9907831185325
2023-04-21 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92699547836123,-1.0730045216387696,18926.99547836123,-1073.0045216387696
2023-04-21 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9458422605269,-1.0541577394731005,18945.842260526897,-1054.1577394731005
2023-04-21 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.028269938137022,-0.9717300618629794,19028.269938137022,-971.7300618629794
2023-04-21 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.999958488401237,-1.0000415115987613,18999.958488401237,-1000.0415115987613
2023-04-21 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97487072102952,-1.0251292789704782,18974.87072102952,-1025.1292789704783
2023-04-21 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98917745529411,-1.010822544705888,18989.177455294113,-1010.822544705888
2023-04-21 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.971074894859086,-1.0289251051409132,18971.074894859084,-1028.9251051409133
2023-04-21 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09887326030033,-0.9011267396996687,19098.87326030033,-901.1267396996687
2023-04-22 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.014532580826966,-0.9854674191730346,19014.532580826966,-985.4674191730346
2023-04-22 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.072615698425032,-0.9273843015749668,19072.615698425034,-927.3843015749668
2023-04-22 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.000673781771233,-0.9993262182287669,19000.673781771235,-999.3262182287668
2023-04-22 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.030975192542748,-0.9690248074572532,19030.975192542748,-969.0248074572531
2023-04-22 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.009733580634975,-0.9902664193650232,19009.733580634977,-990.2664193650232
2023-04-22 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.019455604414073,-0.9805443955859268,19019.455604414074,-980.5443955859267
2023-04-22 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.097465627084365,-0.9025343729156342,19097.465627084366,-902.5343729156342
2023-04-22 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.033083623184215,-0.9669163768157849,19033.083623184215,-966.9163768157849
2023-04-22 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03704791665581,-0.962952083344192,19037.047916655807,-962.952083344192
2023-04-22 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.973969926910822,-1.0260300730891785,18973.96992691082,-1026.0300730891786
2023-04-22 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.098759931668155,-0.9012400683318462,19098.759931668155,-901.2400683318463
2023-04-22 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.948605780431233,-1.0513942195687673,18948.605780431233,-1051.3942195687673
2023-04-22 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.912578930740647,-1.0874210692593538,18912.57893074065,-1087.4210692593538
2023-04-22 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.066098439042488,-0.9339015609575118,19066.09843904249,-933.9015609575117
2023-04-22 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91430155821326,-1.0856984417867408,18914.30155821326,-1085.698441786741
2023-04-22 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.969284181068033,-1.0307158189319667,18969.284181068033,-1030.7158189319666
2023-04-22 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.099092256199434,-0.9009077438005672,19099.092256199434,-900.9077438005671
2023-04-22 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.068972540158658,-0.9310274598413424,19068.97254015866,-931.0274598413424
2023-04-22 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90792912974715,-1.0920708702528499,18907.92912974715,-1092.0708702528498
2023-04-22 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.995440037694088,-1.0045599623059105,18995.440037694087,-1004.5599623059105
2023-04-22 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94447712482034,-1.0555228751796575,18944.477124820343,-1055.5228751796574
2023-04-22 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.067466085572754,-0.9325339144272461,19067.466085572752,-932.5339144272461
2023-04-22 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.946654011119143,-1.053345988880857,18946.654011119143,-1053.345988880857
2023-04-22 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03185675841758,-0.9681432415824206,19031.85675841758,-968.1432415824206
2023-04-23 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.928674733606805,-1.071325266393195,18928.674733606804,-1071.3252663931949
2023-04-23 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96432545961584,-1.03567454038416,18964.32545961584,-1035.67454038416
2023-04-23 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.063429900106126,-0.9365700998938729,19063.429900106126,-936.5700998938729
2023-04-23 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07486981062893,-0.9251301893710695,19074.86981062893,-925.1301893710695
2023-04-23 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.971035472411778,-1.0289645275882224,18971.03547241178,-1028.9645275882224
2023-04-23 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.02409050269122,-0.9759094973087805,19024.09050269122,-975.9094973087805
2023-04-23 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06983372294993,-0.9301662770500707,19069.83372294993,-930.1662770500707
2023-04-23 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98592982683596,-1.014070173164039,18985.92982683596,-1014.0701731640389
2023-04-23 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.923139358540386,-1.0768606414596134,18923.139358540386,-1076.8606414596134
2023-04-23 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.028647324565306,-0.9713526754346933,19028.647324565307,-971.3526754346933
2023-04-23 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.087055130545078,-0.9129448694549225,19087.05513054508,-912.9448694549225
2023-04-23 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90456906931263,-1.095430930687372,18904.56906931263,-1095.430930687372
2023-04-23 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.022368054897132,-0.9776319451028692,19022.36805489713,-977.6319451028692
2023-04-23 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04098611520564,-0.959013884794359,19040.98611520564,-959.013884794359
2023-04-23 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.045688485299475,-0.9543115147005262,19045.688485299477,-954.3115147005262
2023-04-23 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94808419874208,-1.05191580125792,18948.08419874208,-1051.9158012579198
2023-04-23 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.061039382637816,-0.938960617362186,19061.039382637817,-938.960617362186
2023-04-23 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91958291797129,-1.0804170820287116,18919.58291797129,-1080.4170820287115
2023-04-23 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91249537638948,-1.0875046236105206,18912.49537638948,-1087.5046236105206
2023-04-23 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.994054707152056,-1.0059452928479438,18994.054707152056,-1005.9452928479437
2023-04-23 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96939826094738,-1.0306017390526212,18969.39826094738,-1030.6017390526213
2023-04-23 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.952956413661546,-1.0470435863384537,18952.956413661545,-1047.0435863384537
2023-04-23 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09276539105859,-0.9072346089414085,19092.76539105859,-907.2346089414085
2023-04-23 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.08674946004571,-0.9132505399542916,19086.74946004571,-913.2505399542916
2023-04-24 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.985418013350834,-1.0145819866491657,18985.418013350834,-1014.5819866491656
2023-04-24 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92641494511334,-1.0735850548866597,18926.41494511334,-1073.5850548866597
2023-04-24 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03020361695813,-0.9697963830418692,19030.20361695813,-969.7963830418693
2023-04-24 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.076390439999756,-0.923609560000245,19076.390439999755,-923.609560000245
2023-04-24 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.941062092647975,-1.058937907352024,18941.062092647975,-1058.937907352024
2023-04-24 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.012653534070772,-0.9873464659292284,19012.65353407077,-987.3464659292283
2023-04-24 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.02457333802959,-0.9754266619704098,19024.57333802959,-975.4266619704098
2023-04-24 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.996786578741865,-1.0032134212581332,18996.786578741867,-1003.2134212581332
2023-04-24 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.929372428296094,-1.070627571703904,18929.372428296094,-1070.627571703904
2023-04-24 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94895801665581,-1.0510419833441915,18948.958016655808,-1051.0419833441915
2023-04-24 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.984461326887768,-1.015538673112231,18984.46132688777,-1015.5386731122309
2023-04-24 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03517585237443,-0.9648241476255708,19035.17585237443,-964.8241476255707
2023-04-24 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.082100772095114,-0.9178992279048872,19082.100772095113,-917.8992279048872
2023-04-24 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07789693948523,-0.92210306051477,19077.89693948523,-922.1030605147699
2023-04-24 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.944375559904742,-1.055624440095257,18944.375559904744,-1055.6244400952571
2023-04-24 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07273313702848,-0.9272668629715197,19072.733137028477,-927.2668629715197
2023-04-24 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.081381549473154,-0.9186184505268458,19081.381549473153,-918.6184505268458
2023-04-24 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.981999800774,-1.0180001992260026,18981.999800774,-1018.0001992260026
2023-04-24 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.026771102697822,-0.9732288973021774,19026.77110269782,-973.2288973021774
2023-04-24 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.049825311182964,-0.9501746888170375,19049.825311182965,-950.1746888170375
2023-04-24 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.02470996909159,-0.9752900309084108,19024.70996909159,-975.2900309084108
2023-04-24 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.985964591996087,-1.0140354080039118,18985.964591996086,-1014.0354080039118
2023-04-24 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06114090350389,-0.9388590964961114,19061.14090350389,-938.8590964961114
2023-04-24 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.956679290643603,-1.0433207093563963,18956.679290643602,-1043.3207093563963
2023-04-25 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.007755719557867,-0.9922442804421323,19007.755719557867,-992.2442804421323
2023-04-25 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.909799731678465,-1.090200268321535,18909.799731678464,-1090.200268321535
2023-04-25 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.947670283199407,-1.0523297168005912,18947.670283199408,-1052.329716800591
2023-04-25 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9503464435089,-1.049653556491103,18950.346443508897,-1049.653556491103
2023-04-25 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.028101675446184,-0.9718983245538166,19028.101675446185,-971.8983245538167
2023-04-25 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.971618980933307,-1.0283810190666913,18971.61898093331,-1028.3810190666914
2023-04-25 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.029487190980074,-0.9705128090199273,19029.487190980075,-970.5128090199273
2023-04-25 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.910050222479352,-1.0899497775206493,18910.050222479353,-1089.9497775206491
2023-04-25 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.053677595992784,-0.9463224040072147,19053.677595992784,-946.3224040072147
2023-04-25 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.040124872629658,-0.9598751273703413,19040.124872629658,-959.8751273703413
2023-04-25 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.044466572389467,-0.955533427610533,19044.46657238947,-955.533427610533
2023-04-25 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.023119972475854,-0.9768800275241474,19023.119972475855,-976.8800275241474
2023-04-25 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.071196858779615,-0.9288031412203832,19071.196858779615,-928.8031412203832
2023-04-25 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.038254921649774,-0.9617450783502277,19038.254921649772,-961.7450783502277
2023-04-25 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98437764998826,-1.0156223500117374,18984.377649988262,-1015.6223500117374
2023-04-25 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.901830539316354,-1.0981694606836478,18901.830539316354,-1098.169460683648
2023-04-25 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96264741655513,-1.037352583444872,18962.64741655513,-1037.352583444872
2023-04-25 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.018103653327863,-0.9818963466721381,19018.103653327864,-981.8963466721381
2023-04-25 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.082300931300406,-0.917699068699593,19082.300931300404,-917.699068699593
2023-04-25 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.00463107957667,-0.99536892042333,19004.63107957667,-995.36892042333
2023-04-25 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.058946456500188,-0.9410535434998113,19058.946456500187,-941.0535434998113
2023-04-25 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.057692428463547,-0.9423075715364542,19057.692428463546,-942.3075715364541
2023-04-25 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04878461877697,-0.9512153812230305,19048.784618776972,-951.2153812230305
2023-04-25 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.904835230416634,-1.0951647695833666,18904.835230416633,-1095.1647695833667
2023-04-26 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.910479596877487,-1.0895204031225145,18910.479596877485,-1089.5204031225146
2023-04-26 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.942775986603884,-1.0572240133961146,18942.775986603883,-1057.2240133961145
2023-04-26 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92439268409729,-1.0756073159027122,18924.39268409729,-1075.6073159027121
2023-04-26 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95605165118628,-1.0439483488137196,18956.051651186277,-1043.9483488137196
2023-04-26 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03451549486561,-0.965484505134391,19034.51549486561,-965.484505134391
2023-04-26 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01087378264654,-0.9891262173534587,19010.87378264654,-989.1262173534587
2023-04-26 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.031188431685873,-0.9688115683141256,19031.188431685874,-968.8115683141257
2023-04-26 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.043835892819807,-0.9561641071801916,19043.835892819807,-956.1641071801916
2023-04-26 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.948167808550508,-1.0518321914494912,18948.16780855051,-1051.8321914494913
2023-04-26 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.083179753343586,-0.916820246656414,19083.179753343586,-916.820246656414
2023-04-26 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.085374179949657,-0.9146258200503441,19085.374179949657,-914.6258200503441
2023-04-26 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.929340200444102,-1.0706597995558984,18929.3402004441,-1070.6597995558984
2023-04-26 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90787048178799,-1.0921295182120088,18907.87048178799,-1092.1295182120089
2023-04-26 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.008175102949444,-0.9918248970505545,19008.175102949444,-991.8248970505546
2023-04-26 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.968897058402252,-1.0311029415977493,18968.897058402254,-1031.1029415977493
2023-04-26 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.032908185938048,-0.9670918140619529,19032.90818593805,-967.0918140619528
2023-04-26 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.979081053927466,-1.0209189460725334,18979.081053927464,-1020.9189460725335
2023-04-26 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93746605767307,-1.0625339423269287,18937.46605767307,-1062.5339423269286
2023-04-26 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96193223452475,-1.0380677654752506,18961.93223452475,-1038.0677654752506
2023-04-26 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.931852513991988,-1.0681474860080131,18931.852513991988,-1068.1474860080132
2023-04-26 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.985478615515735,-1.014521384484265,18985.478615515734,-1014.5213844842651
2023-04-26 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.922350425856795,-1.0776495741432057,18922.350425856795,-1077.6495741432057
2023-04-26 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.034633704748888,-0.9653662952511133,19034.63370474889,-965.3662952511132
2023-04-26 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99495389567633,-1.0050461043236731,18994.953895676328,-1005.0461043236731
2023-04-27 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.069600148649826,-0.9303998513501721,19069.600148649824,-930.3998513501721
2023-04-27 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98991935729347,-1.010080642706531,18989.91935729347,-1010.080642706531
2023-04-27 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04019560510562,-0.9598043948943797,19040.19560510562,-959.8043948943797
2023-04-27 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.916435069977474,-1.083564930022526,18916.435069977473,-1083.5649300225261
2023-04-27 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99698666544145,-1.0030133345585475,18996.98666544145,-1003.0133345585475
2023-04-27 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.005032142971586,-0.9949678570284131,19005.032142971588,-994.967857028413
2023-04-27 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.924467769577063,-1.0755322304229382,18924.467769577062,-1075.5322304229383
2023-04-27 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09693994207633,-0.9030600579236716,19096.93994207633,-903.0600579236716
2023-04-27 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.017073221504635,-0.9829267784953644,19017.073221504634,-982.9267784953644
2023-04-27 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.040428894177584,-0.959571105822416,19040.428894177585,-959.571105822416
2023-04-27 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01477707007194,-0.985222929928061,19014.77707007194,-985.222929928061
2023-04-27 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.951336147698328,-1.0486638523016705,18951.336147698326,-1048.6638523016704
2023-04-27 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.049765096634562,-0.9502349033654378,19049.76509663456,-950.2349033654378
2023-04-27 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.053856352961173,-0.9461436470388263,19053.85635296117,-946.1436470388262
2023-04-27 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.918100907409407,-1.0818990925905942,18918.100907409407,-1081.8990925905941
2023-04-27 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.069449149554075,-0.9305508504459266,19069.449149554075,-930.5508504459266
2023-04-27 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09141512094522,-0.9085848790547776,19091.41512094522,-908.5848790547776
2023-04-27 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.026649541170993,-0.9733504588290067,19026.649541170995,-973.3504588290067
2023-04-27 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90884397076612,-1.0911560292338793,18908.84397076612,-1091.1560292338793
2023-04-27 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90128879141838,-1.098711208581618,18901.28879141838,-1098.711208581618
2023-04-27 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.012884187575448,-0.9871158124245512,19012.884187575448,-987.1158124245511
2023-04-27 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.094352726227054,-0.9056472737729454,19094.352726227055,-905.6472737729454
2023-04-27 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.925232163452204,-1.0747678365477955,18925.232163452205,-1074.7678365477955
2023-04-27 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94441522115707,-1.0555847788429302,18944.41522115707,-1055.5847788429303
2023-04-28 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03869464972123,-0.9613053502787701,19038.69464972123,-961.3053502787701
2023-04-28 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98207750210805,-1.0179224978919483,18982.07750210805,-1017.9224978919483
2023-04-28 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.909104539051885,-1.0908954609481163,18909.104539051885,-1090.8954609481164
2023-04-28 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.02073420940921,-0.9792657905907909,19020.73420940921,-979.2657905907909
2023-04-28 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9491635576394,-1.0508364423605974,18949.1635576394,-1050.8364423605974
2023-04-28 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9386644793566,-1.0613355206434014,18938.6644793566,-1061.3355206434014
2023-04-28 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.969635192888944,-1.030364807111054,18969.635192888945,-1030.364807111054
2023-04-28 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.962881910951005,-1.0371180890489942,18962.881910951004,-1037.118089048994
2023-04-28 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09339710628484,-0.9066028937151599,19093.39710628484,-906.6028937151599
2023-04-28 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.930977600064768,-1.0690223999352326,18930.97760006477,-1069.0223999352327
2023-04-28 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.078934710689474,-0.921065289310526,19078.934710689475,-921.065289310526
2023-04-28 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.972120521367277,-1.0278794786327246,18972.120521367277,-1027.8794786327246
2023-04-28 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.975456924446974,-1.024543075553027,18975.456924446975,-1024.543075553027
